Time,Altitude,Position East of launch,Position North of launch
43.715000000,1528.114000000,-0.158000000,24.157000000
43.745000000,1526.706000000,-0.305000000,23.867000000
43.774000000,1525.271000000,-0.456000000,23.571000000
43.805000000,1523.807000000,-0.609000000,23.270000000
43.835000000,1522.341000000,-0.763000000,22.970000000
43.865000000,1520.862000000,-0.917000000,22.668000000
43.898000000,1519.246000000,-1.084000000,22.343000000
43.932000000,1517.605000000,-1.250000000,22.018000000
43.964000000,1516.026000000,-1.411000000,21.706000000
43.997000000,1514.384000000,-1.577000000,21.384000000
44.031000000,1512.709000000,-1.743000000,21.060000000
44.067000000,1510.892000000,-1.920000000,20.715000000
44.100000000,1509.256000000,-2.077000000,20.407000000
44.130000000,1507.719000000,-2.224000000,20.118000000
44.160000000,1506.254000000,-2.364000000,19.844000000
44.191000000,1504.682000000,-2.512000000,19.554000000
44.226000000,1502.873000000,-2.678000000,19.227000000
44.254000000,1501.473000000,-2.807000000,18.971000000
44.283000000,1499.983000000,-2.944000000,18.698000000
44.313000000,1498.433000000,-3.086000000,18.415000000
44.340000000,1497.045000000,-3.210000000,18.167000000
44.368000000,1495.613000000,-3.333000000,17.919000000
44.396000000,1494.178000000,-3.455000000,17.672000000
44.424000000,1492.702000000,-3.579000000,17.420000000
44.451000000,1491.316000000,-3.694000000,17.185000000
44.477000000,1489.949000000,-3.805000000,16.956000000
44.505000000,1488.525000000,-3.921000000,16.718000000
44.535000000,1486.946000000,-4.050000000,16.458000000
44.561000000,1485.566000000,-4.160000000,16.232000000
44.587000000,1484.182000000,-4.267000000,16.007000000
44.617000000,1482.601000000,-4.385000000,15.751000000
44.647000000,1481.020000000,-4.511000000,15.488000000
44.676000000,1479.474000000,-4.632000000,15.233000000
44.704000000,1477.971000000,-4.748000000,14.988000000
44.732000000,1476.510000000,-4.859000000,14.751000000
44.758000000,1475.076000000,-4.963000000,14.529000000
44.785000000,1473.636000000,-5.065000000,14.308000000
44.812000000,1472.207000000,-5.166000000,14.091000000
44.839000000,1470.711000000,-5.276000000,13.856000000
44.867000000,1469.211000000,-5.386000000,13.622000000
44.894000000,1467.773000000,-5.489000000,13.400000000
44.920000000,1466.332000000,-5.587000000,13.188000000
44.947000000,1464.888000000,-5.683000000,12.978000000
44.974000000,1463.378000000,-5.789000000,12.750000000
45.002000000,1461.883000000,-5.893000000,12.527000000
45.029000000,1460.396000000,-5.996000000,12.306000000
45.056000000,1458.894000000,-6.098000000,12.085000000
45.083000000,1457.404000000,-6.198000000,11.868000000
45.110000000,1455.913000000,-6.298000000,11.653000000
45.137000000,1454.430000000,-6.396000000,11.440000000
45.164000000,1452.943000000,-6.493000000,11.229000000
45.190000000,1451.465000000,-6.589000000,11.021000000
45.217000000,1449.980000000,-6.684000000,10.813000000
45.243000000,1448.501000000,-6.777000000,10.608000000
45.270000000,1447.012000000,-6.877000000,10.395000000
45.296000000,1445.565000000,-6.973000000,10.189000000
45.321000000,1444.129000000,-7.068000000,9.986000000
45.347000000,1442.697000000,-7.161000000,9.786000000
45.372000000,1441.263000000,-7.254000000,9.587000000
45.398000000,1439.823000000,-7.346000000,9.388000000
45.423000000,1438.388000000,-7.437000000,9.192000000
45.448000000,1436.950000000,-7.528000000,8.997000000
45.474000000,1435.511000000,-7.617000000,8.804000000
45.499000000,1434.063000000,-7.707000000,8.611000000
45.525000000,1432.618000000,-7.795000000,8.419000000
45.550000000,1431.167000000,-7.882000000,8.228000000
45.575000000,1429.710000000,-7.970000000,8.039000000
45.601000000,1428.246000000,-8.062000000,7.841000000
45.626000000,1426.786000000,-8.154000000,7.645000000
45.652000000,1425.322000000,-8.245000000,7.450000000
45.677000000,1423.864000000,-8.334000000,7.258000000
45.703000000,1422.395000000,-8.424000000,7.066000000
45.728000000,1420.942000000,-8.511000000,6.877000000
45.753000000,1419.484000000,-8.599000000,6.690000000
45.778000000,1418.022000000,-8.685000000,6.503000000
45.803000000,1416.566000000,-8.771000000,6.318000000
45.828000000,1415.113000000,-8.855000000,6.136000000
45.853000000,1413.663000000,-8.939000000,5.955000000
45.877000000,1412.227000000,-9.020000000,5.777000000
45.902000000,1410.780000000,-9.102000000,5.599000000
45.927000000,1409.337000000,-9.183000000,5.424000000
45.951000000,1407.898000000,-9.263000000,5.250000000
45.976000000,1406.464000000,-9.341000000,5.078000000
46.000000000,1405.026000000,-9.419000000,4.907000000
46.024000000,1403.583000000,-9.497000000,4.736000000
46.048000000,1402.154000000,-9.573000000,4.569000000
46.072000000,1400.757000000,-9.653000000,4.405000000
46.095000000,1399.386000000,-9.728000000,4.241000000
46.119000000,1397.985000000,-9.804000000,4.075000000
46.142000000,1396.602000000,-9.879000000,3.912000000
46.165000000,1395.238000000,-9.952000000,3.753000000
46.188000000,1393.832000000,-10.027000000,3.590000000
46.213000000,1392.382000000,-10.103000000,3.425000000
46.236000000,1390.969000000,-10.177000000,3.266000000
46.260000000,1389.554000000,-10.250000000,3.107000000
46.284000000,1388.106000000,-10.324000000,2.947000000
46.308000000,1386.654000000,-10.398000000,2.787000000
46.332000000,1385.219000000,-10.470000000,2.632000000
46.356000000,1383.783000000,-10.542000000,2.477000000
46.379000000,1382.369000000,-10.612000000,2.325000000
46.402000000,1380.974000000,-10.680000000,2.175000000
46.424000000,1379.621000000,-10.745000000,2.031000000
46.446000000,1378.306000000,-10.808000000,1.890000000
46.467000000,1377.006000000,-10.870000000,1.751000000
46.489000000,1375.707000000,-10.931000000,1.612000000
46.510000000,1374.396000000,-10.992000000,1.473000000
46.532000000,1373.092000000,-11.053000000,1.336000000
46.554000000,1371.699000000,-11.116000000,1.192000000
46.579000000,1370.207000000,-11.194000000,1.037000000
46.607000000,1368.478000000,-11.282000000,0.857000000
46.630000000,1367.095000000,-11.351000000,0.716000000
46.657000000,1365.391000000,-11.426000000,0.550000000
46.682000000,1363.861000000,-11.493000000,0.403000000
46.706000000,1362.394000000,-11.558000000,0.263000000
46.728000000,1360.999000000,-11.619000000,0.131000000
46.749000000,1359.723000000,-11.676000000,0.012000000
46.772000000,1358.294000000,-11.743000000,-0.129000000
46.795000000,1356.904000000,-11.802000000,-0.257000000
46.817000000,1355.527000000,-11.860000000,-0.383000000
46.839000000,1354.150000000,-11.918000000,-0.507000000
46.861000000,1352.774000000,-11.975000000,-0.631000000
46.883000000,1351.399000000,-12.032000000,-0.754000000
46.905000000,1350.037000000,-12.088000000,-0.874000000
46.926000000,1348.708000000,-12.142000000,-0.991000000
46.948000000,1347.314000000,-12.203000000,-1.119000000
46.971000000,1345.913000000,-12.263000000,-1.248000000
46.993000000,1344.520000000,-12.323000000,-1.374000000
47.015000000,1343.125000000,-12.382000000,-1.500000000
47.037000000,1341.729000000,-12.441000000,-1.625000000
47.060000000,1340.330000000,-12.500000000,-1.749000000
47.082000000,1338.932000000,-12.557000000,-1.872000000
47.104000000,1337.553000000,-12.614000000,-1.992000000
47.128000000,1336.042000000,-12.668000000,-2.123000000
47.155000000,1334.321000000,-12.740000000,-2.271000000
47.180000000,1332.741000000,-12.804000000,-2.406000000
47.205000000,1331.159000000,-12.868000000,-2.541000000
47.230000000,1329.567000000,-12.931000000,-2.674000000
47.256000000,1327.877000000,-12.999000000,-2.814000000
47.282000000,1326.251000000,-13.053000000,-2.940000000
47.305000000,1324.774000000,-13.102000000,-3.053000000
47.329000000,1323.260000000,-13.159000000,-3.175000000
47.352000000,1321.794000000,-13.214000000,-3.292000000
47.375000000,1320.315000000,-13.268000000,-3.410000000
47.397000000,1318.872000000,-13.320000000,-3.524000000
47.418000000,1317.548000000,-13.365000000,-3.620000000
47.438000000,1316.272000000,-13.409000000,-3.719000000
47.458000000,1314.986000000,-13.454000000,-3.818000000
47.478000000,1313.698000000,-13.498000000,-3.916000000
47.498000000,1312.405000000,-13.543000000,-4.014000000
47.518000000,1311.114000000,-13.588000000,-4.111000000
47.538000000,1309.826000000,-13.632000000,-4.206000000
47.558000000,1308.539000000,-13.675000000,-4.301000000
47.578000000,1307.254000000,-13.718000000,-4.395000000
47.598000000,1305.975000000,-13.761000000,-4.488000000
47.617000000,1304.692000000,-13.803000000,-4.580000000
47.637000000,1303.427000000,-13.844000000,-4.674000000
47.657000000,1302.129000000,-13.889000000,-4.771000000
47.679000000,1300.695000000,-13.943000000,-4.878000000
47.704000000,1299.086000000,-14.003000000,-5.007000000
47.728000000,1297.528000000,-14.060000000,-5.130000000
47.753000000,1295.882000000,-14.120000000,-5.258000000
47.778000000,1294.279000000,-14.179000000,-5.380000000
47.798000000,1293.005000000,-14.220000000,-5.471000000
47.817000000,1291.718000000,-14.261000000,-5.562000000
47.837000000,1290.450000000,-14.301000000,-5.651000000
47.856000000,1289.184000000,-14.340000000,-5.739000000
47.875000000,1287.933000000,-14.379000000,-5.825000000
47.895000000,1286.663000000,-14.419000000,-5.912000000
47.918000000,1285.131000000,-14.471000000,-6.024000000
47.939000000,1283.761000000,-14.511000000,-6.116000000
47.959000000,1282.415000000,-14.551000000,-6.206000000
47.979000000,1281.146000000,-14.590000000,-6.289000000
47.998000000,1279.866000000,-14.630000000,-6.380000000
48.018000000,1278.568000000,-14.672000000,-6.471000000
48.037000000,1277.282000000,-14.712000000,-6.561000000
48.057000000,1275.987000000,-14.753000000,-6.650000000
48.077000000,1274.694000000,-14.793000000,-6.739000000
48.096000000,1273.404000000,-14.833000000,-6.826000000
48.116000000,1272.115000000,-14.872000000,-6.913000000
48.135000000,1270.823000000,-14.911000000,-7.000000000
48.155000000,1269.535000000,-14.949000000,-7.085000000
48.174000000,1268.243000000,-14.988000000,-7.170000000
48.194000000,1266.958000000,-15.025000000,-7.254000000
48.213000000,1265.668000000,-15.063000000,-7.338000000
48.232000000,1264.381000000,-15.099000000,-7.420000000
48.252000000,1263.108000000,-15.135000000,-7.502000000
48.270000000,1261.854000000,-15.168000000,-7.581000000
48.289000000,1260.596000000,-15.201000000,-7.661000000
48.315000000,1258.859000000,-15.239000000,-7.761000000
48.339000000,1257.248000000,-15.275000000,-7.852000000
48.364000000,1255.630000000,-15.310000000,-7.942000000
48.386000000,1254.130000000,-15.350000000,-8.033000000
48.409000000,1252.577000000,-15.383000000,-8.118000000
48.429000000,1251.276000000,-15.415000000,-8.195000000
48.448000000,1249.959000000,-15.447000000,-8.272000000
48.468000000,1248.630000000,-15.480000000,-8.349000000
48.490000000,1247.199000000,-15.509000000,-8.425000000
48.510000000,1245.797000000,-15.537000000,-8.498000000
48.532000000,1244.370000000,-15.565000000,-8.571000000
48.556000000,1242.733000000,-15.595000000,-8.656000000
48.579000000,1241.175000000,-15.631000000,-8.743000000
48.602000000,1239.659000000,-15.666000000,-8.826000000
48.624000000,1238.171000000,-15.699000000,-8.907000000
48.646000000,1236.684000000,-15.731000000,-8.988000000
48.668000000,1235.207000000,-15.763000000,-9.067000000
48.689000000,1233.721000000,-15.795000000,-9.145000000
48.712000000,1232.221000000,-15.826000000,-9.224000000
48.733000000,1230.773000000,-15.856000000,-9.299000000
48.754000000,1229.330000000,-15.884000000,-9.373000000
48.776000000,1227.876000000,-15.913000000,-9.447000000
48.797000000,1226.425000000,-15.941000000,-9.520000000
48.819000000,1224.970000000,-15.968000000,-9.593000000
48.840000000,1223.528000000,-15.995000000,-9.664000000
48.861000000,1222.067000000,-16.022000000,-9.735000000
48.882000000,1220.642000000,-16.048000000,-9.804000000
48.903000000,1219.207000000,-16.073000000,-9.872000000
48.924000000,1217.761000000,-16.097000000,-9.941000000
48.945000000,1216.323000000,-16.122000000,-10.008000000
48.966000000,1214.893000000,-16.145000000,-10.074000000
48.988000000,1213.421000000,-16.177000000,-10.147000000
49.011000000,1211.866000000,-16.208000000,-10.226000000
49.032000000,1210.411000000,-16.238000000,-10.300000000
49.053000000,1208.970000000,-16.268000000,-10.371000000
49.074000000,1207.517000000,-16.298000000,-10.442000000
49.096000000,1206.064000000,-16.327000000,-10.512000000
49.117000000,1204.611000000,-16.356000000,-10.581000000
49.138000000,1203.161000000,-16.384000000,-10.650000000
49.159000000,1201.706000000,-16.412000000,-10.718000000
49.181000000,1200.222000000,-16.440000000,-10.786000000
49.202000000,1198.731000000,-16.467000000,-10.855000000
49.224000000,1197.211000000,-16.494000000,-10.924000000
49.246000000,1195.742000000,-16.520000000,-10.990000000
49.267000000,1194.269000000,-16.546000000,-11.055000000
49.288000000,1192.805000000,-16.572000000,-11.118000000
49.310000000,1191.324000000,-16.597000000,-11.182000000
49.331000000,1189.848000000,-16.622000000,-11.244000000
49.353000000,1188.379000000,-16.646000000,-11.306000000
49.374000000,1186.903000000,-16.670000000,-11.367000000
49.396000000,1185.392000000,-16.694000000,-11.429000000
49.420000000,1183.681000000,-16.719000000,-11.499000000
49.442000000,1182.214000000,-16.747000000,-11.565000000
49.463000000,1180.731000000,-16.776000000,-11.631000000
49.485000000,1179.233000000,-16.805000000,-11.697000000
49.507000000,1177.705000000,-16.834000000,-11.764000000
49.531000000,1176.011000000,-16.867000000,-11.836000000
49.551000000,1174.642000000,-16.886000000,-11.887000000
49.570000000,1173.317000000,-16.904000000,-11.936000000
49.590000000,1171.919000000,-16.929000000,-11.994000000
49.610000000,1170.523000000,-16.953000000,-12.052000000
49.630000000,1169.104000000,-16.977000000,-12.109000000
49.651000000,1167.680000000,-17.001000000,-12.166000000
49.672000000,1166.228000000,-17.025000000,-12.223000000
49.694000000,1164.666000000,-17.051000000,-12.284000000
49.712000000,1163.447000000,-17.067000000,-12.325000000
49.732000000,1162.011000000,-17.090000000,-12.380000000
49.753000000,1160.587000000,-17.112000000,-12.433000000
49.773000000,1159.162000000,-17.134000000,-12.486000000
49.793000000,1157.746000000,-17.155000000,-12.538000000
49.813000000,1156.328000000,-17.176000000,-12.590000000
49.834000000,1154.906000000,-17.197000000,-12.641000000
49.854000000,1153.474000000,-17.217000000,-12.692000000
49.875000000,1152.040000000,-17.237000000,-12.742000000
49.895000000,1150.604000000,-17.257000000,-12.791000000
49.915000000,1149.174000000,-17.276000000,-12.840000000
49.936000000,1147.695000000,-17.296000000,-12.890000000
49.961000000,1145.981000000,-17.321000000,-12.946000000
49.981000000,1144.579000000,-17.333000000,-12.984000000
50.000000000,1143.225000000,-17.345000000,-13.021000000
50.019000000,1141.887000000,-17.356000000,-13.057000000
50.037000000,1140.617000000,-17.367000000,-13.090000000
50.056000000,1139.279000000,-17.383000000,-13.131000000
50.075000000,1137.914000000,-17.399000000,-13.172000000
50.095000000,1136.555000000,-17.414000000,-13.213000000
50.114000000,1135.201000000,-17.429000000,-13.253000000
50.133000000,1133.842000000,-17.444000000,-13.293000000
50.152000000,1132.487000000,-17.458000000,-13.331000000
50.171000000,1131.128000000,-17.472000000,-13.370000000
50.191000000,1129.771000000,-17.485000000,-13.408000000
50.210000000,1128.420000000,-17.498000000,-13.445000000
50.229000000,1127.055000000,-17.511000000,-13.482000000
50.248000000,1125.694000000,-17.524000000,-13.518000000
50.267000000,1124.346000000,-17.536000000,-13.554000000
50.286000000,1122.986000000,-17.548000000,-13.589000000
50.306000000,1121.600000000,-17.560000000,-13.624000000
50.324000000,1120.310000000,-17.567000000,-13.650000000
50.342000000,1119.018000000,-17.573000000,-13.676000000
50.360000000,1117.721000000,-17.579000000,-13.701000000
50.381000000,1116.281000000,-17.591000000,-13.735000000
50.400000000,1114.893000000,-17.601000000,-13.768000000
50.419000000,1113.518000000,-17.611000000,-13.800000000
50.439000000,1112.137000000,-17.620000000,-13.832000000
50.458000000,1110.751000000,-17.629000000,-13.863000000
50.478000000,1109.376000000,-17.644000000,-13.896000000
50.495000000,1108.159000000,-17.657000000,-13.930000000
50.512000000,1106.958000000,-17.670000000,-13.965000000
50.529000000,1105.736000000,-17.683000000,-14.001000000
50.549000000,1104.288000000,-17.698000000,-14.046000000
50.569000000,1102.865000000,-17.715000000,-14.091000000
50.588000000,1101.496000000,-17.728000000,-14.128000000
50.611000000,1099.904000000,-17.742000000,-14.167000000
50.632000000,1098.379000000,-17.756000000,-14.205000000
50.652000000,1096.938000000,-17.768000000,-14.241000000
50.672000000,1095.549000000,-17.780000000,-14.275000000
50.692000000,1094.067000000,-17.792000000,-14.310000000
50.714000000,1092.500000000,-17.804000000,-14.345000000
50.736000000,1090.931000000,-17.817000000,-14.380000000
50.758000000,1089.362000000,-17.829000000,-14.414000000
50.780000000,1087.750000000,-17.840000000,-14.447000000
50.803000000,1086.106000000,-17.852000000,-14.480000000
50.826000000,1084.495000000,-17.864000000,-14.511000000
50.848000000,1082.875000000,-17.875000000,-14.542000000
50.871000000,1081.256000000,-17.885000000,-14.572000000
50.893000000,1079.637000000,-17.896000000,-14.601000000
50.915000000,1078.065000000,-17.906000000,-14.627000000
50.937000000,1076.523000000,-17.916000000,-14.654000000
50.958000000,1074.994000000,-17.924000000,-14.681000000
50.980000000,1073.404000000,-17.931000000,-14.708000000
51.003000000,1071.750000000,-17.939000000,-14.735000000
51.026000000,1070.118000000,-17.947000000,-14.760000000
51.048000000,1068.473000000,-17.955000000,-14.784000000
51.071000000,1066.846000000,-17.962000000,-14.806000000
51.093000000,1065.251000000,-17.970000000,-14.828000000
51.115000000,1063.692000000,-17.977000000,-14.847000000
51.136000000,1062.149000000,-17.983000000,-14.867000000
51.158000000,1060.571000000,-17.989000000,-14.887000000
51.181000000,1058.904000000,-17.994000000,-14.907000000
51.203000000,1057.304000000,-18.000000000,-14.922000000
51.220000000,1056.041000000,-18.000000000,-14.928000000
51.243000000,1054.422000000,-17.997000000,-14.939000000
51.265000000,1052.807000000,-17.994000000,-14.950000000
51.286000000,1051.250000000,-17.990000000,-14.960000000
51.308000000,1049.674000000,-17.985000000,-14.970000000
51.330000000,1048.059000000,-17.979000000,-14.980000000
51.353000000,1046.407000000,-17.974000000,-14.989000000
51.376000000,1044.761000000,-17.970000000,-14.996000000
51.398000000,1043.111000000,-17.965000000,-15.002000000
51.421000000,1041.456000000,-17.959000000,-15.007000000
51.444000000,1039.792000000,-17.952000000,-15.014000000
51.464000000,1038.317000000,-17.953000000,-15.023000000
51.483000000,1036.951000000,-17.955000000,-15.032000000
51.502000000,1035.573000000,-17.957000000,-15.040000000
51.520000000,1034.239000000,-17.959000000,-15.045000000
51.537000000,1033.006000000,-17.957000000,-15.047000000
51.554000000,1031.785000000,-17.951000000,-15.050000000
51.570000000,1030.569000000,-17.945000000,-15.051000000
51.587000000,1029.387000000,-17.939000000,-15.053000000
51.603000000,1028.201000000,-17.935000000,-15.053000000
51.619000000,1027.018000000,-17.930000000,-15.054000000
51.635000000,1025.833000000,-17.926000000,-15.054000000
51.651000000,1024.656000000,-17.923000000,-15.053000000
51.668000000,1023.473000000,-17.919000000,-15.052000000
51.684000000,1022.292000000,-17.915000000,-15.052000000
51.700000000,1021.107000000,-17.909000000,-15.051000000
51.716000000,1019.934000000,-17.903000000,-15.049000000
51.732000000,1018.759000000,-17.897000000,-15.048000000
51.748000000,1017.576000000,-17.891000000,-15.046000000
51.764000000,1016.401000000,-17.885000000,-15.044000000
51.780000000,1015.228000000,-17.878000000,-15.041000000
51.796000000,1014.051000000,-17.872000000,-15.038000000
51.812000000,1012.872000000,-17.865000000,-15.035000000
51.829000000,1011.695000000,-17.859000000,-15.031000000
51.845000000,1010.521000000,-17.854000000,-15.029000000
51.863000000,1009.200000000,-17.850000000,-15.032000000
51.881000000,1007.881000000,-17.846000000,-15.034000000
51.899000000,1006.543000000,-17.842000000,-15.037000000
51.917000000,1005.184000000,-17.838000000,-15.039000000
51.939000000,1003.601000000,-17.835000000,-15.045000000
51.959000000,1002.130000000,-17.834000000,-15.052000000
51.981000000,1000.539000000,-17.833000000,-15.059000000
52.003000000,998.890000000,-17.831000000,-15.065000000
52.024000000,997.357000000,-17.827000000,-15.069000000
52.043000000,995.965000000,-17.823000000,-15.071000000
52.061000000,994.686000000,-17.817000000,-15.071000000
52.079000000,993.332000000,-17.811000000,-15.071000000
52.098000000,991.905000000,-17.805000000,-15.071000000
52.119000000,990.406000000,-17.799000000,-15.071000000
52.136000000,989.126000000,-17.792000000,-15.069000000
52.152000000,987.926000000,-17.784000000,-15.065000000
52.169000000,986.741000000,-17.775000000,-15.060000000
52.185000000,985.554000000,-17.767000000,-15.055000000
52.201000000,984.363000000,-17.758000000,-15.050000000
52.217000000,983.163000000,-17.750000000,-15.045000000
52.235000000,981.846000000,-17.741000000,-15.041000000
52.257000000,980.227000000,-17.730000000,-15.039000000
52.279000000,978.591000000,-17.721000000,-15.038000000
52.301000000,977.015000000,-17.711000000,-15.035000000
52.321000000,975.504000000,-17.701000000,-15.032000000
52.343000000,973.847000000,-17.689000000,-15.029000000
52.365000000,972.279000000,-17.680000000,-15.026000000
52.384000000,970.873000000,-17.672000000,-15.023000000
52.402000000,969.515000000,-17.665000000,-15.019000000
52.420000000,968.165000000,-17.658000000,-15.016000000
52.439000000,966.803000000,-17.651000000,-15.012000000
52.458000000,965.412000000,-17.642000000,-15.007000000
52.476000000,964.071000000,-17.634000000,-15.002000000
52.494000000,962.744000000,-17.626000000,-14.997000000
52.512000000,961.418000000,-17.618000000,-14.992000000
52.530000000,960.043000000,-17.610000000,-14.986000000
52.549000000,958.668000000,-17.600000000,-14.979000000
52.568000000,957.278000000,-17.589000000,-14.972000000
52.587000000,955.819000000,-17.575000000,-14.964000000
52.608000000,954.280000000,-17.559000000,-14.954000000
52.626000000,952.967000000,-17.543000000,-14.943000000
52.642000000,951.791000000,-17.527000000,-14.930000000
52.658000000,950.608000000,-17.510000000,-14.915000000
52.673000000,949.438000000,-17.493000000,-14.898000000
52.689000000,948.265000000,-17.475000000,-14.881000000
52.705000000,947.098000000,-17.458000000,-14.864000000
52.721000000,945.923000000,-17.440000000,-14.846000000
52.737000000,944.745000000,-17.421000000,-14.825000000
52.752000000,943.575000000,-17.401000000,-14.803000000
52.768000000,942.390000000,-17.381000000,-14.779000000
52.784000000,941.224000000,-17.361000000,-14.756000000
52.800000000,940.054000000,-17.340000000,-14.733000000
52.815000000,938.883000000,-17.320000000,-14.711000000
52.831000000,937.716000000,-17.300000000,-14.689000000
52.847000000,936.547000000,-17.279000000,-14.666000000
52.862000000,935.383000000,-17.258000000,-14.643000000
52.878000000,934.223000000,-17.237000000,-14.619000000
52.894000000,933.057000000,-17.216000000,-14.594000000
52.909000000,931.877000000,-17.193000000,-14.568000000
52.925000000,930.689000000,-17.170000000,-14.541000000
52.942000000,929.476000000,-17.147000000,-14.513000000
52.958000000,928.248000000,-17.122000000,-14.483000000
52.976000000,926.909000000,-17.095000000,-14.453000000
52.992000000,925.696000000,-17.072000000,-14.428000000
53.008000000,924.507000000,-17.049000000,-14.406000000
53.024000000,923.327000000,-17.027000000,-14.386000000
53.040000000,922.125000000,-17.005000000,-14.367000000
53.057000000,920.884000000,-16.982000000,-14.348000000
53.074000000,919.608000000,-16.959000000,-14.329000000
53.092000000,918.267000000,-16.935000000,-14.310000000
53.111000000,916.851000000,-16.910000000,-14.291000000
53.133000000,915.235000000,-16.883000000,-14.270000000
53.151000000,913.835000000,-16.861000000,-14.252000000
53.169000000,912.522000000,-16.841000000,-14.235000000
53.186000000,911.260000000,-16.824000000,-14.219000000
53.203000000,909.994000000,-16.808000000,-14.203000000
53.220000000,908.693000000,-16.792000000,-14.186000000
53.238000000,907.369000000,-16.777000000,-14.170000000
53.256000000,906.016000000,-16.762000000,-14.153000000
53.275000000,904.600000000,-16.745000000,-14.135000000
53.294000000,903.218000000,-16.729000000,-14.117000000
53.312000000,901.859000000,-16.712000000,-14.099000000
53.330000000,900.531000000,-16.696000000,-14.081000000
53.349000000,899.056000000,-16.679000000,-14.062000000
53.371000000,897.479000000,-16.660000000,-14.042000000
53.390000000,896.049000000,-16.641000000,-14.022000000
53.407000000,894.719000000,-16.621000000,-14.002000000
53.424000000,893.462000000,-16.601000000,-13.983000000
53.441000000,892.188000000,-16.581000000,-13.964000000
53.458000000,890.914000000,-16.561000000,-13.944000000
53.476000000,889.604000000,-16.540000000,-13.923000000
53.493000000,888.321000000,-16.519000000,-13.903000000
53.510000000,887.058000000,-16.496000000,-13.882000000
53.526000000,885.812000000,-16.474000000,-13.861000000
53.543000000,884.567000000,-16.452000000,-13.840000000
53.560000000,883.321000000,-16.430000000,-13.818000000
53.576000000,882.080000000,-16.408000000,-13.797000000
53.593000000,880.815000000,-16.387000000,-13.775000000
53.611000000,879.487000000,-16.366000000,-13.753000000
53.630000000,878.070000000,-16.344000000,-13.730000000
53.651000000,876.510000000,-16.321000000,-13.706000000
53.672000000,874.934000000,-16.297000000,-13.681000000
53.691000000,873.454000000,-16.273000000,-13.656000000
53.710000000,872.052000000,-16.247000000,-13.632000000
53.728000000,870.694000000,-16.221000000,-13.607000000
53.746000000,869.361000000,-16.195000000,-13.583000000
53.764000000,868.016000000,-16.168000000,-13.557000000
53.782000000,866.632000000,-16.138000000,-13.531000000
53.802000000,865.134000000,-16.104000000,-13.501000000
53.823000000,863.558000000,-16.066000000,-13.469000000
53.843000000,862.072000000,-16.031000000,-13.440000000
53.861000000,860.703000000,-16.000000000,-13.412000000
53.878000000,859.435000000,-15.974000000,-13.387000000
53.894000000,858.196000000,-15.949000000,-13.362000000
53.911000000,856.945000000,-15.925000000,-13.338000000
53.929000000,855.626000000,-15.900000000,-13.312000000
53.946000000,854.299000000,-15.875000000,-13.286000000
53.964000000,852.979000000,-15.849000000,-13.260000000
53.982000000,851.616000000,-15.819000000,-13.232000000
54.001000000,850.198000000,-15.784000000,-13.201000000
54.016000000,849.013000000,-15.752000000,-13.171000000
54.032000000,847.839000000,-15.720000000,-13.142000000
54.047000000,846.677000000,-15.689000000,-13.114000000
54.063000000,845.506000000,-15.658000000,-13.085000000
54.080000000,844.222000000,-15.622000000,-13.051000000
54.099000000,842.809000000,-15.583000000,-13.011000000
54.118000000,841.333000000,-15.543000000,-12.967000000
54.137000000,839.946000000,-15.504000000,-12.928000000
54.153000000,838.730000000,-15.470000000,-12.894000000
54.170000000,837.429000000,-15.434000000,-12.862000000
54.186000000,836.222000000,-15.403000000,-12.833000000
54.201000000,835.061000000,-15.375000000,-12.806000000
54.217000000,833.905000000,-15.347000000,-12.778000000
54.232000000,832.744000000,-15.319000000,-12.749000000
54.247000000,831.588000000,-15.292000000,-12.721000000
54.263000000,830.432000000,-15.265000000,-12.693000000
54.278000000,829.280000000,-15.237000000,-12.664000000
54.293000000,828.128000000,-15.210000000,-12.635000000
54.309000000,826.975000000,-15.181000000,-12.606000000
54.324000000,825.807000000,-15.151000000,-12.577000000
54.342000000,824.427000000,-15.111000000,-12.541000000
54.360000000,823.100000000,-15.072000000,-12.500000000
54.377000000,821.774000000,-15.033000000,-12.458000000
54.395000000,820.437000000,-14.993000000,-12.416000000
54.413000000,819.101000000,-14.954000000,-12.374000000
54.430000000,817.771000000,-14.914000000,-12.331000000
54.448000000,816.455000000,-14.875000000,-12.289000000
54.465000000,815.137000000,-14.835000000,-12.246000000
54.483000000,813.811000000,-14.795000000,-12.203000000
54.500000000,812.456000000,-14.754000000,-12.159000000
54.521000000,810.927000000,-14.706000000,-12.109000000
54.539000000,809.510000000,-14.662000000,-12.062000000
54.558000000,808.128000000,-14.619000000,-12.017000000
54.576000000,806.760000000,-14.577000000,-11.971000000
54.594000000,805.394000000,-14.535000000,-11.925000000
54.612000000,804.035000000,-14.493000000,-11.879000000
54.630000000,802.662000000,-14.450000000,-11.832000000
54.648000000,801.302000000,-14.408000000,-11.785000000
54.666000000,799.942000000,-14.365000000,-11.739000000
54.684000000,798.586000000,-14.322000000,-11.692000000
54.702000000,797.215000000,-14.279000000,-11.644000000
54.720000000,795.846000000,-14.236000000,-11.597000000
54.738000000,794.469000000,-14.191000000,-11.548000000
54.756000000,793.090000000,-14.147000000,-11.500000000
54.774000000,791.713000000,-14.103000000,-11.451000000
