Time,Altitude,Position East of launch,Position North of launch
48.983000000,762.007000000,36.637000000,89.988000000
49.001000000,759.609000000,36.685000000,90.064000000
49.018000000,757.439000000,36.728000000,90.134000000
49.034000000,755.361000000,36.770000000,90.202000000
49.050000000,753.233000000,36.813000000,90.271000000
49.068000000,750.862000000,36.862000000,90.348000000
49.089000000,748.149000000,36.917000000,90.437000000
49.118000000,744.468000000,36.993000000,90.558000000
49.160000000,738.943000000,37.107000000,90.739000000
49.179000000,736.420000000,37.159000000,90.822000000
49.194000000,734.539000000,37.197000000,90.883000000
49.207000000,732.876000000,37.231000000,90.938000000
49.219000000,731.276000000,37.264000000,90.990000000
49.231000000,729.641000000,37.297000000,91.043000000
49.245000000,727.898000000,37.333000000,91.099000000
49.260000000,725.918000000,37.373000000,91.163000000
49.280000000,723.293000000,37.426000000,91.247000000
49.310000000,719.353000000,37.506000000,91.374000000
49.356000000,713.440000000,37.626000000,91.565000000
49.376000000,710.759000000,37.681000000,91.652000000
49.392000000,708.725000000,37.722000000,91.718000000
49.406000000,706.903000000,37.760000000,91.778000000
49.419000000,705.115000000,37.797000000,91.836000000
49.434000000,703.175000000,37.837000000,91.900000000
49.452000000,700.925000000,37.884000000,91.975000000
49.475000000,697.877000000,37.947000000,92.076000000
49.510000000,693.303000000,38.043000000,92.228000000
49.560000000,686.759000000,38.180000000,92.446000000
49.583000000,683.758000000,38.243000000,92.546000000
49.600000000,681.466000000,38.291000000,92.622000000
49.616000000,679.359000000,38.335000000,92.691000000
49.632000000,677.265000000,38.378000000,92.760000000
49.649000000,675.031000000,38.425000000,92.834000000
49.669000000,672.391000000,38.479000000,92.920000000
49.700000000,668.428000000,38.561000000,93.050000000
49.745000000,662.481000000,38.685000000,93.245000000
49.767000000,659.603000000,38.744000000,93.340000000
49.784000000,657.368000000,38.791000000,93.414000000
49.800000000,655.295000000,38.835000000,93.483000000
49.815000000,653.249000000,38.878000000,93.551000000
49.832000000,651.109000000,38.923000000,93.623000000
49.850000000,648.685000000,38.974000000,93.704000000
49.874000000,645.551000000,39.041000000,93.810000000
49.910000000,640.846000000,39.141000000,93.969000000
49.960000000,634.266000000,39.282000000,94.191000000
49.981000000,631.394000000,39.343000000,94.288000000
49.998000000,629.191000000,39.390000000,94.362000000
50.013000000,627.197000000,39.432000000,94.428000000
50.030000000,625.065000000,39.477000000,94.500000000
50.049000000,622.557000000,39.530000000,94.583000000
50.076000000,619.002000000,39.605000000,94.702000000
50.116000000,613.666000000,39.718000000,94.879000000
50.154000000,608.631000000,39.824000000,95.048000000
50.175000000,605.861000000,39.883000000,95.141000000
50.195000000,603.251000000,39.939000000,95.229000000
50.215000000,600.533000000,39.997000000,95.321000000
50.238000000,597.620000000,40.060000000,95.420000000
50.264000000,594.178000000,40.134000000,95.538000000
50.303000000,589.013000000,40.246000000,95.715000000
50.346000000,583.338000000,40.369000000,95.908000000
50.366000000,580.635000000,40.427000000,96.001000000
50.384000000,578.198000000,40.480000000,96.083000000
50.403000000,575.779000000,40.532000000,96.165000000
50.422000000,573.154000000,40.588000000,96.254000000
50.446000000,569.974000000,40.656000000,96.362000000
50.482000000,565.203000000,40.759000000,96.522000000
50.532000000,558.574000000,40.901000000,96.746000000
50.551000000,556.058000000,40.955000000,96.832000000
50.568000000,553.895000000,41.002000000,96.906000000
50.584000000,551.705000000,41.049000000,96.981000000
50.602000000,549.354000000,41.100000000,97.062000000
50.623000000,546.572000000,41.161000000,97.157000000
50.650000000,543.019000000,41.239000000,97.280000000
50.690000000,537.687000000,41.356000000,97.465000000
50.736000000,531.530000000,41.491000000,97.678000000
50.753000000,529.228000000,41.541000000,97.757000000
50.769000000,527.137000000,41.586000000,97.829000000
50.785000000,525.015000000,41.633000000,97.902000000
50.802000000,522.721000000,41.682000000,97.980000000
50.823000000,519.946000000,41.743000000,98.075000000
50.851000000,516.195000000,41.824000000,98.203000000
50.894000000,510.565000000,41.945000000,98.394000000
50.925000000,506.365000000,42.036000000,98.538000000
50.943000000,503.949000000,42.089000000,98.621000000
50.959000000,501.813000000,42.135000000,98.694000000
50.975000000,499.691000000,42.182000000,98.767000000
50.993000000,497.352000000,42.233000000,98.848000000
51.014000000,494.487000000,42.296000000,98.948000000
51.047000000,490.187000000,42.391000000,99.098000000
51.095000000,483.735000000,42.533000000,99.323000000
51.124000000,479.806000000,42.620000000,99.459000000
51.146000000,476.903000000,42.684000000,99.560000000
51.167000000,474.145000000,42.744000000,99.655000000
51.188000000,471.298000000,42.807000000,99.753000000
51.213000000,467.921000000,42.881000000,99.869000000
51.251000000,462.855000000,42.991000000,100.043000000
51.301000000,456.169000000,43.137000000,100.274000000
51.330000000,452.319000000,43.221000000,100.407000000
51.352000000,449.436000000,43.285000000,100.507000000
51.372000000,446.657000000,43.346000000,100.603000000
51.397000000,443.415000000,43.417000000,100.717000000
51.433000000,438.550000000,43.525000000,100.887000000
51.483000000,431.851000000,43.674000000,101.122000000
51.531000000,425.355000000,43.818000000,101.349000000
51.556000000,422.095000000,43.890000000,101.463000000
51.578000000,419.092000000,43.956000000,101.567000000
51.604000000,415.587000000,44.033000000,101.689000000
51.643000000,410.329000000,44.149000000,101.871000000
51.693000000,403.617000000,44.296000000,102.105000000
51.730000000,398.662000000,44.406000000,102.278000000
51.764000000,394.152000000,44.505000000,102.436000000
51.809000000,388.132000000,44.639000000,102.647000000
51.859000000,381.409000000,44.789000000,102.884000000
51.909000000,374.683000000,44.938000000,103.121000000
51.959000000,367.955000000,45.088000000,103.357000000
52.009000000,361.223000000,45.237000000,103.594000000
52.059000000,354.488000000,45.387000000,103.831000000
52.109000000,347.750000000,45.537000000,104.068000000
52.159000000,341.009000000,45.687000000,104.306000000
52.209000000,334.266000000,45.838000000,104.545000000
52.259000000,327.519000000,45.989000000,104.785000000
52.309000000,320.770000000,46.140000000,105.026000000
52.344000000,316.051000000,46.246000000,105.193000000
52.371000000,312.347000000,46.329000000,105.325000000
52.405000000,307.748000000,46.431000000,105.488000000
52.455000000,300.990000000,46.582000000,105.727000000
52.505000000,294.230000000,46.733000000,105.967000000
52.541000000,289.426000000,46.840000000,106.138000000
52.576000000,284.630000000,46.948000000,106.310000000
52.626000000,277.864000000,47.100000000,106.552000000
52.676000000,271.094000000,47.253000000,106.794000000
52.726000000,264.323000000,47.405000000,107.037000000
52.776000000,257.548000000,47.557000000,107.279000000
52.826000000,250.771000000,47.708000000,107.520000000
52.876000000,243.992000000,47.860000000,107.762000000
52.917000000,238.490000000,47.983000000,107.959000000
52.947000000,234.387000000,48.075000000,108.106000000
52.982000000,229.686000000,48.181000000,108.275000000
53.032000000,222.899000000,48.334000000,108.520000000
53.082000000,216.110000000,48.487000000,108.764000000
53.110000000,212.213000000,48.575000000,108.904000000
53.139000000,208.331000000,48.662000000,109.043000000
53.180000000,202.789000000,48.786000000,109.241000000
53.230000000,195.993000000,48.938000000,109.483000000
53.276000000,189.649000000,49.080000000,109.710000000
53.309000000,185.244000000,49.179000000,109.869000000
53.345000000,180.360000000,49.288000000,110.045000000
53.395000000,173.557000000,49.442000000,110.290000000
53.445000000,166.751000000,49.595000000,110.536000000
53.481000000,161.853000000,49.705000000,110.712000000
53.515000000,157.166000000,49.810000000,110.880000000
53.564000000,150.538000000,49.958000000,111.117000000
53.614000000,143.726000000,50.110000000,111.361000000
53.664000000,136.911000000,50.263000000,111.606000000
53.703000000,131.488000000,50.385000000,111.802000000
53.753000000,124.672000000,50.538000000,112.048000000
53.803000000,117.852000000,50.692000000,112.294000000
53.853000000,111.030000000,50.845000000,112.541000000
53.899000000,104.773000000,50.985000000,112.766000000
53.935000000,99.928000000,51.094000000,112.940000000
53.985000000,93.101000000,51.247000000,113.184000000
54.016000000,88.892000000,51.342000000,113.336000000
54.042000000,85.225000000,51.425000000,113.468000000
54.078000000,80.364000000,51.535000000,113.643000000
54.121000000,74.532000000,51.667000000,113.855000000
54.169000000,68.143000000,51.816000000,114.094000000
54.211000000,62.769000000,51.947000000,114.302000000
54.229000000,60.464000000,52.005000000,114.394000000
54.251000000,57.752000000,52.075000000,114.505000000
54.285000000,53.789000000,52.178000000,114.670000000
54.319000000,49.772000000,52.287000000,114.843000000
54.350000000,46.374000000,52.381000000,114.993000000
54.385000000,42.623000000,52.488000000,115.164000000
54.413000000,39.640000000,52.576000000,115.304000000
54.456000000,35.351000000,52.708000000,115.513000000
54.506000000,30.644000000,52.862000000,115.753000000
54.549000000,26.863000000,52.997000000,115.958000000
54.588000000,23.629000000,53.120000000,116.143000000
54.638000000,19.769000000,53.281000000,116.381000000
54.688000000,16.239000000,53.442000000,116.617000000
54.738000000,13.044000000,53.602000000,116.851000000
54.788000000,10.187000000,53.756000000,117.080000000
54.838000000,7.674000000,53.902000000,117.302000000
54.888000000,5.508000000,54.036000000,117.513000000
54.938000000,3.692000000,54.156000000,117.712000000
54.988000000,2.229000000,54.260000000,117.894000000
55.038000000,1.120000000,54.346000000,118.056000000
55.088000000,0.368000000,54.414000000,118.197000000
55.138000000,-0.027000000,54.462000000,118.313000000
