Time,Altitude,Position East of launch,Position North of launch
39.644000000,1863.944000000,24.646000000,65.248000000
39.646000000,1863.702000000,24.650000000,65.254000000
39.649000000,1863.456000000,24.653000000,65.261000000
39.652000000,1863.152000000,24.658000000,65.269000000
39.656000000,1862.742000000,24.663000000,65.279000000
39.662000000,1862.126000000,24.672000000,65.296000000
39.669000000,1861.449000000,24.682000000,65.314000000
39.676000000,1860.771000000,24.692000000,65.332000000
39.683000000,1860.093000000,24.702000000,65.350000000
39.688000000,1859.638000000,24.708000000,65.362000000
39.691000000,1859.376000000,24.712000000,65.369000000
39.693000000,1859.133000000,24.716000000,65.376000000
39.696000000,1858.890000000,24.719000000,65.382000000
39.698000000,1858.647000000,24.722000000,65.389000000
39.701000000,1858.403000000,24.726000000,65.395000000
39.703000000,1858.160000000,24.729000000,65.401000000
39.706000000,1857.917000000,24.733000000,65.407000000
39.708000000,1857.674000000,24.736000000,65.414000000
39.711000000,1857.431000000,24.739000000,65.420000000
39.713000000,1857.188000000,24.743000000,65.426000000
39.716000000,1856.945000000,24.746000000,65.432000000
39.718000000,1856.702000000,24.749000000,65.437000000
39.721000000,1856.458000000,24.752000000,65.443000000
39.723000000,1856.215000000,24.755000000,65.449000000
39.726000000,1855.972000000,24.759000000,65.454000000
39.728000000,1855.729000000,24.762000000,65.459000000
39.731000000,1855.487000000,24.764000000,65.465000000
39.733000000,1855.244000000,24.767000000,65.470000000
39.736000000,1855.001000000,24.770000000,65.475000000
39.738000000,1854.758000000,24.773000000,65.480000000
39.741000000,1854.515000000,24.776000000,65.484000000
39.743000000,1854.273000000,24.778000000,65.489000000
39.746000000,1854.030000000,24.781000000,65.493000000
39.748000000,1853.788000000,24.783000000,65.497000000
39.751000000,1853.545000000,24.786000000,65.501000000
39.753000000,1853.303000000,24.788000000,65.505000000
39.756000000,1853.061000000,24.790000000,65.509000000
39.758000000,1852.819000000,24.792000000,65.512000000
39.761000000,1852.576000000,24.794000000,65.516000000
39.763000000,1852.335000000,24.796000000,65.519000000
39.766000000,1852.093000000,24.798000000,65.522000000
39.768000000,1851.851000000,24.800000000,65.524000000
39.771000000,1851.609000000,24.802000000,65.527000000
39.773000000,1851.368000000,24.804000000,65.529000000
39.776000000,1851.126000000,24.805000000,65.531000000
39.778000000,1850.885000000,24.807000000,65.533000000
39.781000000,1850.644000000,24.808000000,65.535000000
39.783000000,1850.403000000,24.809000000,65.537000000
39.786000000,1850.162000000,24.810000000,65.538000000
39.788000000,1849.921000000,24.812000000,65.539000000
39.791000000,1849.680000000,24.813000000,65.540000000
39.793000000,1849.440000000,24.814000000,65.541000000
39.796000000,1849.199000000,24.814000000,65.542000000
39.798000000,1848.959000000,24.815000000,65.542000000
39.801000000,1848.719000000,24.816000000,65.543000000
39.803000000,1848.479000000,24.816000000,65.543000000
39.806000000,1848.239000000,24.817000000,65.543000000
39.808000000,1847.999000000,24.817000000,65.542000000
39.811000000,1847.759000000,24.818000000,65.542000000
39.813000000,1847.519000000,24.818000000,65.541000000
39.816000000,1847.280000000,24.818000000,65.540000000
39.818000000,1847.040000000,24.818000000,65.539000000
39.821000000,1846.801000000,24.818000000,65.538000000
39.823000000,1846.561000000,24.818000000,65.537000000
39.826000000,1846.322000000,24.818000000,65.535000000
39.828000000,1846.083000000,24.818000000,65.533000000
39.831000000,1845.844000000,24.818000000,65.532000000
39.833000000,1845.605000000,24.817000000,65.530000000
39.836000000,1845.366000000,24.817000000,65.527000000
39.838000000,1845.127000000,24.816000000,65.525000000
39.841000000,1844.889000000,24.816000000,65.523000000
39.843000000,1844.650000000,24.815000000,65.520000000
39.846000000,1844.411000000,24.814000000,65.517000000
39.848000000,1844.173000000,24.814000000,65.514000000
39.851000000,1843.934000000,24.813000000,65.511000000
39.853000000,1843.696000000,24.812000000,65.508000000
39.856000000,1843.456000000,24.811000000,65.505000000
39.858000000,1843.199000000,24.810000000,65.501000000
39.861000000,1842.921000000,24.809000000,65.497000000
39.865000000,1842.617000000,24.808000000,65.493000000
39.868000000,1842.280000000,24.806000000,65.487000000
39.872000000,1841.896000000,24.804000000,65.481000000
39.877000000,1841.442000000,24.802000000,65.474000000
39.883000000,1840.872000000,24.798000000,65.464000000
39.892000000,1840.050000000,24.793000000,65.448000000
39.904000000,1838.817000000,24.785000000,65.425000000
39.919000000,1837.469000000,24.776000000,65.398000000
39.933000000,1836.094000000,24.767000000,65.370000000
39.948000000,1834.710000000,24.757000000,65.341000000
39.962000000,1833.323000000,24.747000000,65.313000000
39.967000000,1832.831000000,24.744000000,65.303000000
39.971000000,1832.472000000,24.741000000,65.296000000
39.974000000,1832.176000000,24.739000000,65.290000000
39.977000000,1831.907000000,24.738000000,65.285000000
39.980000000,1831.642000000,24.736000000,65.280000000
39.982000000,1831.381000000,24.734000000,65.275000000
39.985000000,1831.122000000,24.732000000,65.270000000
39.988000000,1830.866000000,24.731000000,65.265000000
39.990000000,1830.613000000,24.729000000,65.260000000
39.993000000,1830.363000000,24.728000000,65.256000000
39.996000000,1830.115000000,24.726000000,65.251000000
39.998000000,1829.869000000,24.725000000,65.247000000
40.001000000,1829.625000000,24.723000000,65.242000000
40.003000000,1829.384000000,24.722000000,65.238000000
40.006000000,1829.144000000,24.720000000,65.234000000
40.008000000,1828.905000000,24.719000000,65.230000000
40.011000000,1828.665000000,24.718000000,65.226000000
40.013000000,1828.425000000,24.716000000,65.222000000
40.016000000,1828.185000000,24.715000000,65.218000000
40.018000000,1827.946000000,24.714000000,65.214000000
40.021000000,1827.706000000,24.713000000,65.210000000
40.023000000,1827.466000000,24.712000000,65.206000000
40.026000000,1827.226000000,24.711000000,65.203000000
40.028000000,1826.986000000,24.710000000,65.199000000
40.031000000,1826.746000000,24.709000000,65.196000000
40.033000000,1826.506000000,24.708000000,65.192000000
40.036000000,1826.266000000,24.707000000,65.189000000
40.038000000,1826.026000000,24.706000000,65.186000000
40.041000000,1825.786000000,24.705000000,65.183000000
40.043000000,1825.546000000,24.704000000,65.180000000
40.046000000,1825.306000000,24.703000000,65.177000000
40.048000000,1825.066000000,24.702000000,65.174000000
40.051000000,1824.826000000,24.702000000,65.171000000
40.053000000,1824.586000000,24.701000000,65.168000000
40.056000000,1824.346000000,24.700000000,65.166000000
40.058000000,1824.106000000,24.700000000,65.163000000
40.061000000,1823.866000000,24.699000000,65.161000000
40.063000000,1823.625000000,24.699000000,65.159000000
40.066000000,1823.385000000,24.698000000,65.156000000
40.068000000,1823.145000000,24.698000000,65.154000000
40.071000000,1822.905000000,24.698000000,65.152000000
40.073000000,1822.664000000,24.697000000,65.150000000
40.076000000,1822.424000000,24.697000000,65.149000000
40.078000000,1822.184000000,24.697000000,65.147000000
40.081000000,1821.944000000,24.697000000,65.145000000
40.083000000,1821.703000000,24.697000000,65.144000000
40.086000000,1821.463000000,24.696000000,65.142000000
40.088000000,1821.222000000,24.696000000,65.141000000
40.091000000,1820.982000000,24.696000000,65.140000000
40.093000000,1820.742000000,24.697000000,65.139000000
40.096000000,1820.501000000,24.697000000,65.138000000
40.098000000,1820.261000000,24.697000000,65.137000000
40.101000000,1820.020000000,24.697000000,65.136000000
40.103000000,1819.777000000,24.697000000,65.135000000
40.106000000,1819.529000000,24.697000000,65.134000000
40.108000000,1819.276000000,24.698000000,65.134000000
40.111000000,1819.017000000,24.698000000,65.133000000
40.114000000,1818.752000000,24.699000000,65.133000000
40.117000000,1818.480000000,24.699000000,65.132000000
40.120000000,1818.200000000,24.700000000,65.132000000
40.123000000,1817.910000000,24.700000000,65.132000000
40.126000000,1817.609000000,24.701000000,65.132000000
40.129000000,1817.295000000,24.702000000,65.132000000
40.132000000,1816.967000000,24.703000000,65.132000000
40.136000000,1816.621000000,24.704000000,65.133000000
40.140000000,1816.253000000,24.705000000,65.133000000
40.144000000,1815.860000000,24.706000000,65.134000000
40.148000000,1815.433000000,24.708000000,65.135000000
40.153000000,1814.964000000,24.709000000,65.136000000
40.159000000,1814.436000000,24.711000000,65.138000000
40.165000000,1813.821000000,24.714000000,65.140000000
40.173000000,1813.062000000,24.717000000,65.143000000
40.184000000,1812.013000000,24.722000000,65.147000000
40.200000000,1810.438000000,24.730000000,65.155000000
40.223000000,1808.194000000,24.741000000,65.167000000
40.246000000,1805.950000000,24.753000000,65.179000000
40.253000000,1805.311000000,24.756000000,65.183000000
40.259000000,1804.767000000,24.759000000,65.186000000
40.264000000,1804.257000000,24.761000000,65.188000000
40.269000000,1803.772000000,24.764000000,65.191000000
40.274000000,1803.309000000,24.766000000,65.193000000
40.278000000,1802.864000000,24.768000000,65.195000000
40.283000000,1802.435000000,24.770000000,65.197000000
40.287000000,1802.018000000,24.772000000,65.199000000
40.291000000,1801.613000000,24.774000000,65.201000000
40.295000000,1801.217000000,24.776000000,65.202000000
40.299000000,1800.830000000,24.777000000,65.204000000
40.303000000,1800.450000000,24.779000000,65.205000000
40.307000000,1800.077000000,24.781000000,65.206000000
40.311000000,1799.710000000,24.782000000,65.207000000
40.314000000,1799.347000000,24.784000000,65.208000000
40.318000000,1798.990000000,24.785000000,65.209000000
40.322000000,1798.636000000,24.786000000,65.210000000
40.325000000,1798.286000000,24.788000000,65.211000000
40.329000000,1797.939000000,24.789000000,65.212000000
40.332000000,1797.595000000,24.790000000,65.212000000
40.336000000,1797.253000000,24.791000000,65.213000000
40.339000000,1796.913000000,24.793000000,65.213000000
40.343000000,1796.574000000,24.794000000,65.213000000
40.346000000,1796.236000000,24.795000000,65.214000000
40.350000000,1795.900000000,24.796000000,65.214000000
40.353000000,1795.563000000,24.797000000,65.214000000
40.357000000,1795.227000000,24.797000000,65.214000000
40.360000000,1794.891000000,24.798000000,65.213000000
40.364000000,1794.554000000,24.799000000,65.213000000
40.367000000,1794.217000000,24.800000000,65.213000000
40.371000000,1793.877000000,24.801000000,65.212000000
40.374000000,1793.534000000,24.801000000,65.212000000
40.378000000,1793.188000000,24.802000000,65.211000000
40.381000000,1792.836000000,24.803000000,65.210000000
40.385000000,1792.479000000,24.803000000,65.210000000
40.389000000,1792.115000000,24.804000000,65.209000000
40.393000000,1791.742000000,24.804000000,65.207000000
40.396000000,1791.359000000,24.805000000,65.206000000
40.401000000,1790.964000000,24.805000000,65.205000000
40.405000000,1790.555000000,24.806000000,65.203000000
40.409000000,1790.127000000,24.806000000,65.202000000
40.414000000,1789.678000000,24.807000000,65.200000000
40.419000000,1789.203000000,24.807000000,65.198000000
40.424000000,1788.695000000,24.807000000,65.195000000
40.429000000,1788.144000000,24.808000000,65.192000000
40.436000000,1787.536000000,24.808000000,65.189000000
40.443000000,1786.849000000,24.808000000,65.185000000
40.451000000,1786.042000000,24.808000000,65.181000000
40.461000000,1785.027000000,24.808000000,65.175000000
40.476000000,1783.559000000,24.808000000,65.165000000
40.499000000,1781.353000000,24.807000000,65.151000000
40.531000000,1778.238000000,24.807000000,65.131000000
40.541000000,1777.269000000,24.807000000,65.125000000
40.549000000,1776.439000000,24.807000000,65.120000000
40.557000000,1775.694000000,24.807000000,65.116000000
40.564000000,1775.009000000,24.807000000,65.112000000
40.570000000,1774.370000000,24.807000000,65.109000000
40.576000000,1773.765000000,24.807000000,65.106000000
40.582000000,1773.187000000,24.808000000,65.103000000
40.588000000,1772.631000000,24.808000000,65.101000000
40.593000000,1772.093000000,24.808000000,65.098000000
40.599000000,1771.570000000,24.809000000,65.096000000
40.604000000,1771.058000000,24.809000000,65.094000000
40.609000000,1770.558000000,24.810000000,65.093000000
40.614000000,1770.067000000,24.811000000,65.091000000
40.619000000,1769.583000000,24.811000000,65.090000000
40.624000000,1769.106000000,24.812000000,65.088000000
40.628000000,1768.633000000,24.813000000,65.087000000
40.633000000,1768.165000000,24.814000000,65.086000000
40.638000000,1767.699000000,24.814000000,65.086000000
40.643000000,1767.236000000,24.815000000,65.085000000
40.647000000,1766.773000000,24.816000000,65.084000000
40.652000000,1766.310000000,24.817000000,65.084000000
40.657000000,1765.846000000,24.819000000,65.084000000
40.661000000,1765.379000000,24.820000000,65.084000000
40.666000000,1764.906000000,24.821000000,65.084000000
40.671000000,1764.426000000,24.822000000,65.084000000
40.676000000,1763.936000000,24.824000000,65.084000000
40.681000000,1763.433000000,24.825000000,65.085000000
40.686000000,1762.914000000,24.827000000,65.085000000
40.692000000,1762.375000000,24.829000000,65.086000000
40.697000000,1761.810000000,24.831000000,65.087000000
40.703000000,1761.213000000,24.833000000,65.088000000
40.710000000,1760.575000000,24.836000000,65.090000000
40.717000000,1759.881000000,24.839000000,65.092000000
40.725000000,1759.110000000,24.842000000,65.094000000
40.734000000,1758.228000000,24.846000000,65.097000000
40.744000000,1757.163000000,24.850000000,65.101000000
40.759000000,1755.742000000,24.857000000,65.106000000
40.780000000,1753.607000000,24.867000000,65.115000000
40.812000000,1750.399000000,24.883000000,65.129000000
40.827000000,1748.935000000,24.890000000,65.135000000
40.838000000,1747.829000000,24.896000000,65.140000000
40.848000000,1746.881000000,24.900000000,65.144000000
40.856000000,1746.026000000,24.905000000,65.147000000
40.864000000,1745.240000000,24.908000000,65.151000000
40.871000000,1744.505000000,24.912000000,65.153000000
40.878000000,1743.808000000,24.915000000,65.156000000
40.885000000,1743.140000000,24.918000000,65.158000000
40.891000000,1742.494000000,24.921000000,65.160000000
40.898000000,1741.866000000,24.924000000,65.162000000
40.904000000,1741.252000000,24.927000000,65.163000000
40.910000000,1740.647000000,24.929000000,65.165000000
40.916000000,1740.049000000,24.932000000,65.166000000
40.922000000,1739.454000000,24.934000000,65.168000000
40.928000000,1738.860000000,24.937000000,65.169000000
40.934000000,1738.266000000,24.939000000,65.170000000
40.940000000,1737.670000000,24.941000000,65.171000000
40.946000000,1737.066000000,24.943000000,65.171000000
40.952000000,1736.453000000,24.946000000,65.172000000
40.958000000,1735.826000000,24.948000000,65.173000000
40.964000000,1735.180000000,24.950000000,65.173000000
40.971000000,1734.509000000,24.952000000,65.173000000
40.978000000,1733.805000000,24.954000000,65.173000000
40.986000000,1733.057000000,24.957000000,65.174000000
40.994000000,1732.249000000,24.959000000,65.173000000
41.003000000,1731.359000000,24.962000000,65.173000000
41.013000000,1730.341000000,24.965000000,65.173000000
41.025000000,1729.113000000,24.968000000,65.172000000
41.041000000,1727.453000000,24.973000000,65.171000000
41.066000000,1724.961000000,24.980000000,65.169000000
41.103000000,1721.216000000,24.990000000,65.166000000
41.118000000,1719.678000000,24.994000000,65.166000000
41.130000000,1718.477000000,24.998000000,65.165000000
41.141000000,1717.434000000,25.001000000,65.166000000
41.150000000,1716.487000000,25.004000000,65.166000000
41.159000000,1715.604000000,25.007000000,65.167000000
41.167000000,1714.753000000,25.010000000,65.167000000
41.175000000,1713.922000000,25.013000000,65.168000000
41.183000000,1713.105000000,25.016000000,65.169000000
41.191000000,1712.294000000,25.019000000,65.171000000
41.199000000,1711.485000000,25.022000000,65.172000000
41.207000000,1710.673000000,25.025000000,65.174000000
41.215000000,1709.859000000,25.028000000,65.176000000
41.223000000,1709.038000000,25.032000000,65.178000000
41.231000000,1708.204000000,25.035000000,65.181000000
41.240000000,1707.345000000,25.039000000,65.184000000
41.249000000,1706.450000000,25.043000000,65.187000000
41.258000000,1705.502000000,25.048000000,65.190000000
41.268000000,1704.492000000,25.053000000,65.194000000
41.279000000,1703.394000000,25.058000000,65.199000000
41.291000000,1702.163000000,25.064000000,65.205000000
41.305000000,1700.710000000,25.072000000,65.212000000
41.324000000,1698.790000000,25.082000000,65.221000000
41.352000000,1695.905000000,25.099000000,65.236000000
41.394000000,1691.570000000,25.123000000,65.260000000
41.411000000,1689.872000000,25.133000000,65.269000000
41.424000000,1688.529000000,25.141000000,65.276000000
41.435000000,1687.353000000,25.147000000,65.282000000
41.446000000,1686.277000000,25.153000000,65.287000000
41.456000000,1685.263000000,25.159000000,65.292000000
41.465000000,1684.288000000,25.164000000,65.296000000
41.474000000,1683.335000000,25.169000000,65.300000000
41.483000000,1682.392000000,25.174000000,65.304000000
41.493000000,1681.451000000,25.179000000,65.308000000
41.502000000,1680.503000000,25.184000000,65.312000000
41.511000000,1679.535000000,25.189000000,65.316000000
41.521000000,1678.532000000,25.194000000,65.319000000
41.531000000,1677.473000000,25.200000000,65.323000000
41.542000000,1676.331000000,25.205000000,65.327000000
41.554000000,1675.059000000,25.212000000,65.331000000
41.569000000,1673.579000000,25.219000000,65.335000000
41.587000000,1671.727000000,25.228000000,65.341000000
41.613000000,1668.945000000,25.241000000,65.349000000
41.654000000,1664.766000000,25.261000000,65.361000000
41.681000000,1661.971000000,25.274000000,65.370000000
41.697000000,1660.260000000,25.283000000,65.376000000
41.711000000,1658.822000000,25.290000000,65.382000000
41.723000000,1657.535000000,25.297000000,65.387000000
41.735000000,1656.341000000,25.303000000,65.392000000
41.745000000,1655.203000000,25.309000000,65.397000000
41.756000000,1654.100000000,25.315000000,65.403000000
41.766000000,1653.010000000,25.321000000,65.408000000
41.777000000,1651.917000000,25.327000000,65.414000000
41.788000000,1650.803000000,25.334000000,65.420000000
41.799000000,1649.647000000,25.341000000,65.427000000
41.810000000,1648.420000000,25.348000000,65.435000000
41.823000000,1647.098000000,25.357000000,65.443000000
41.837000000,1645.617000000,25.366000000,65.453000000
41.854000000,1643.855000000,25.377000000,65.465000000
41.876000000,1641.488000000,25.393000000,65.481000000
41.910000000,1637.932000000,25.418000000,65.507000000
41.960000000,1632.661000000,25.454000000,65.546000000
41.977000000,1630.880000000,25.467000000,65.559000000
41.991000000,1629.367000000,25.477000000,65.570000000
42.004000000,1627.988000000,25.487000000,65.579000000
42.017000000,1626.684000000,25.496000000,65.588000000
42.029000000,1625.409000000,25.504000000,65.597000000
42.041000000,1624.144000000,25.513000000,65.605000000
42.053000000,1622.862000000,25.522000000,65.613000000
42.065000000,1621.542000000,25.531000000,65.622000000
42.078000000,1620.163000000,25.540000000,65.630000000
42.092000000,1618.673000000,25.550000000,65.640000000
42.108000000,1616.998000000,25.561000000,65.650000000
42.127000000,1614.967000000,25.574000000,65.662000000
42.154000000,1612.096000000,25.592000000,65.679000000
42.195000000,1607.782000000,25.620000000,65.704000000
42.245000000,1602.442000000,25.655000000,65.738000000
42.263000000,1600.452000000,25.669000000,65.751000000
42.279000000,1598.772000000,25.680000000,65.763000000
42.293000000,1597.253000000,25.691000000,65.774000000
42.307000000,1595.818000000,25.701000000,65.785000000
42.320000000,1594.412000000,25.711000000,65.795000000
42.333000000,1593.000000000,25.721000000,65.807000000
42.346000000,1591.543000000,25.732000000,65.819000000
42.361000000,1589.990000000,25.744000000,65.832000000
42.377000000,1588.272000000,25.757000000,65.847000000
42.396000000,1586.245000000,25.773000000,65.865000000
42.421000000,1583.545000000,25.794000000,65.890000000
42.458000000,1579.488000000,25.828000000,65.928000000
42.508000000,1574.083000000,25.873000000,65.979000000
42.528000000,1571.987000000,25.890000000,65.999000000
42.543000000,1570.270000000,25.904000000,66.015000000
42.558000000,1568.726000000,25.917000000,66.029000000
42.571000000,1567.254000000,25.929000000,66.042000000
42.585000000,1565.801000000,25.941000000,66.055000000
42.598000000,1564.334000000,25.953000000,66.068000000
42.612000000,1562.805000000,25.966000000,66.081000000
42.627000000,1561.164000000,25.979000000,66.095000000
42.644000000,1559.318000000,25.994000000,66.111000000
42.665000000,1557.074000000,26.012000000,66.130000000
42.695000000,1553.814000000,26.038000000,66.157000000
42.740000000,1548.917000000,26.077000000,66.199000000
42.772000000,1545.428000000,26.106000000,66.230000000
42.791000000,1543.355000000,26.123000000,66.249000000
42.807000000,1541.567000000,26.137000000,66.266000000
42.822000000,1539.922000000,26.151000000,66.282000000
42.836000000,1538.353000000,26.165000000,66.297000000
42.850000000,1536.811000000,26.178000000,66.313000000
42.864000000,1535.250000000,26.192000000,66.329000000
42.880000000,1533.587000000,26.207000000,66.347000000
42.896000000,1531.734000000,26.223000000,66.367000000
42.917000000,1529.500000000,26.244000000,66.391000000
42.945000000,1526.399000000,26.273000000,66.426000000
42.987000000,1521.740000000,26.317000000,66.480000000
43.037000000,1516.212000000,26.371000000,66.544000000
43.056000000,1514.165000000,26.391000000,66.568000000
43.072000000,1512.385000000,26.408000000,66.588000000
43.087000000,1510.680000000,26.424000000,66.607000000
43.102000000,1508.992000000,26.441000000,66.626000000
43.118000000,1507.270000000,26.457000000,66.645000000
43.134000000,1505.493000000,26.474000000,66.664000000
43.151000000,1503.575000000,26.492000000,66.685000000
43.171000000,1501.370000000,26.513000000,66.709000000
43.198000000,1498.333000000,26.542000000,66.742000000
43.239000000,1493.773000000,26.585000000,66.791000000
43.289000000,1488.189000000,26.639000000,66.853000000
43.309000000,1485.925000000,26.661000000,66.879000000
43.327000000,1483.972000000,26.680000000,66.902000000
43.343000000,1482.143000000,26.698000000,66.924000000
43.359000000,1480.350000000,26.716000000,66.946000000
43.375000000,1478.510000000,26.735000000,66.969000000
43.393000000,1476.509000000,26.755000000,66.994000000
43.414000000,1474.176000000,26.780000000,67.025000000
43.440000000,1471.218000000,26.811000000,67.063000000
43.480000000,1466.774000000,26.859000000,67.123000000
43.530000000,1461.137000000,26.920000000,67.199000000
43.557000000,1458.018000000,26.955000000,67.242000000
43.578000000,1455.670000000,26.981000000,67.273000000
43.597000000,1453.599000000,27.003000000,67.301000000
43.614000000,1451.639000000,27.025000000,67.327000000
43.631000000,1449.660000000,27.047000000,67.353000000
43.650000000,1447.548000000,27.070000000,67.381000000
43.671000000,1445.144000000,27.096000000,67.412000000
43.699000000,1441.999000000,27.130000000,67.453000000
43.740000000,1437.276000000,27.182000000,67.515000000
43.790000000,1431.584000000,27.244000000,67.590000000
43.819000000,1428.329000000,27.281000000,67.635000000
43.841000000,1425.789000000,27.309000000,67.670000000
43.862000000,1423.446000000,27.336000000,67.703000000
43.882000000,1421.152000000,27.362000000,67.736000000
43.902000000,1418.815000000,27.389000000,67.770000000
43.925000000,1416.219000000,27.419000000,67.809000000
43.955000000,1412.787000000,27.460000000,67.860000000
44.000000000,1407.632000000,27.522000000,67.939000000
44.050000000,1401.886000000,27.592000000,68.027000000
44.080000000,1398.361000000,27.636000000,68.082000000
44.104000000,1395.632000000,27.669000000,68.123000000
44.126000000,1393.089000000,27.701000000,68.162000000
44.148000000,1390.540000000,27.732000000,68.201000000
44.172000000,1387.754000000,27.766000000,68.243000000
44.204000000,1384.076000000,27.812000000,68.298000000
44.252000000,1378.553000000,27.880000000,68.382000000
44.302000000,1372.756000000,27.951000000,68.471000000
44.333000000,1369.178000000,27.996000000,68.527000000
44.357000000,1366.400000000,28.031000000,68.572000000
44.379000000,1363.761000000,28.064000000,68.614000000
44.404000000,1360.954000000,28.101000000,68.661000000
44.432000000,1357.615000000,28.144000000,68.716000000
44.474000000,1352.745000000,28.208000000,68.799000000
44.524000000,1346.905000000,28.286000000,68.899000000
44.566000000,1342.000000000,28.352000000,68.982000000
44.592000000,1338.901000000,28.394000000,69.035000000
44.617000000,1335.994000000,28.433000000,69.085000000
44.643000000,1332.956000000,28.475000000,69.136000000
44.674000000,1329.315000000,28.524000000,69.198000000
44.719000000,1324.072000000,28.595000000,69.286000000
44.769000000,1318.185000000,28.675000000,69.387000000
44.819000000,1312.290000000,28.755000000,69.489000000
44.848000000,1308.808000000,28.803000000,69.550000000
44.875000000,1305.613000000,28.848000000,69.608000000
44.902000000,1302.475000000,28.892000000,69.665000000
44.931000000,1298.983000000,28.941000000,69.729000000
44.975000000,1293.740000000,29.017000000,69.826000000
45.025000000,1287.806000000,29.103000000,69.938000000
45.065000000,1283.056000000,29.173000000,70.027000000
45.093000000,1279.791000000,29.221000000,70.088000000
45.118000000,1276.748000000,29.266000000,70.144000000
45.146000000,1273.519000000,29.313000000,70.204000000
45.179000000,1269.487000000,29.373000000,70.279000000
45.229000000,1263.516000000,29.460000000,70.390000000
45.279000000,1257.537000000,29.549000000,70.503000000
45.311000000,1253.731000000,29.606000000,70.576000000
45.338000000,1250.496000000,29.654000000,70.639000000
45.366000000,1247.105000000,29.706000000,70.705000000
45.402000000,1242.801000000,29.771000000,70.791000000
45.452000000,1236.791000000,29.864000000,70.912000000
45.502000000,1230.772000000,29.958000000,71.033000000
45.543000000,1225.861000000,30.035000000,71.132000000
45.572000000,1222.331000000,30.091000000,71.203000000
45.602000000,1218.720000000,30.148000000,71.276000000
45.640000000,1214.185000000,30.219000000,71.366000000
45.690000000,1208.136000000,30.315000000,71.488000000
45.740000000,1202.077000000,30.411000000,71.611000000
45.782000000,1196.963000000,30.493000000,71.717000000
45.816000000,1192.852000000,30.559000000,71.802000000
45.850000000,1188.678000000,30.627000000,71.890000000
45.893000000,1183.496000000,30.712000000,72.001000000
45.943000000,1177.404000000,30.812000000,72.132000000
45.993000000,1171.304000000,30.914000000,72.264000000
46.040000000,1165.521000000,31.011000000,72.389000000
46.075000000,1161.284000000,31.083000000,72.480000000
46.111000000,1156.790000000,31.159000000,72.577000000
46.161000000,1150.663000000,31.262000000,72.709000000
46.211000000,1144.529000000,31.366000000,72.842000000
46.261000000,1138.386000000,31.470000000,72.977000000
46.297000000,1133.953000000,31.546000000,73.076000000
46.332000000,1129.702000000,31.619000000,73.172000000
46.382000000,1123.541000000,31.726000000,73.312000000
46.432000000,1117.372000000,31.835000000,73.452000000
46.482000000,1111.196000000,31.944000000,73.593000000
46.532000000,1105.012000000,32.053000000,73.735000000
46.582000000,1098.821000000,32.164000000,73.877000000
46.632000000,1092.623000000,32.275000000,74.020000000
46.682000000,1086.417000000,32.386000000,74.164000000
46.732000000,1080.203000000,32.498000000,74.310000000
46.782000000,1073.983000000,32.611000000,74.457000000
46.832000000,1067.755000000,32.725000000,74.605000000
46.882000000,1061.520000000,32.839000000,74.755000000
46.932000000,1055.278000000,32.955000000,74.906000000
46.982000000,1049.028000000,33.072000000,75.057000000
47.032000000,1042.772000000,33.189000000,75.208000000
47.082000000,1036.509000000,33.307000000,75.361000000
47.132000000,1030.239000000,33.425000000,75.514000000
47.182000000,1023.962000000,33.544000000,75.668000000
47.232000000,1017.679000000,33.663000000,75.824000000
47.282000000,1011.388000000,33.782000000,75.981000000
47.332000000,1005.091000000,33.903000000,76.139000000
47.382000000,998.787000000,34.025000000,76.298000000
47.432000000,992.476000000,34.148000000,76.458000000
47.482000000,986.159000000,34.271000000,76.618000000
47.532000000,979.835000000,34.395000000,76.779000000
47.582000000,973.505000000,34.520000000,76.941000000
47.632000000,967.168000000,34.645000000,77.105000000
47.682000000,960.825000000,34.771000000,77.270000000
47.732000000,954.476000000,34.897000000,77.437000000
47.782000000,948.120000000,35.024000000,77.603000000
47.832000000,941.758000000,35.152000000,77.771000000
47.882000000,935.390000000,35.280000000,77.939000000
47.932000000,929.016000000,35.410000000,78.107000000
47.982000000,922.636000000,35.540000000,78.277000000
48.032000000,916.250000000,35.670000000,78.447000000
48.082000000,909.857000000,35.801000000,78.620000000
48.132000000,903.459000000,35.933000000,78.793000000
48.182000000,897.055000000,36.065000000,78.968000000
48.232000000,890.645000000,36.199000000,79.144000000
48.282000000,884.229000000,36.333000000,79.321000000
48.332000000,877.807000000,36.468000000,79.498000000
48.382000000,871.380000000,36.604000000,79.676000000
48.432000000,864.984000000,36.739000000,79.853000000
48.482000000,858.545000000,36.875000000,80.031000000
48.532000000,852.101000000,37.011000000,80.211000000
48.571000000,847.059000000,37.119000000,80.353000000
48.619000000,840.783000000,37.253000000,80.531000000
48.669000000,834.324000000,37.393000000,80.716000000
48.719000000,827.859000000,37.533000000,80.901000000
48.769000000,821.389000000,37.674000000,81.087000000
48.805000000,816.787000000,37.774000000,81.219000000
48.839000000,812.356000000,37.871000000,81.346000000
48.884000000,806.561000000,37.997000000,81.512000000
48.934000000,800.074000000,38.137000000,81.698000000
48.984000000,793.581000000,38.278000000,81.884000000
49.018000000,789.089000000,38.376000000,82.015000000
49.047000000,785.419000000,38.457000000,82.122000000
